ppg,art
31.23462,85.986176
31.23462,85.986176
31.629608,85.986176
32.024582,85.986176
32.814545,85.986176
33.999496,84.99875
35.18445,84.99875
35.97441,84.99875
38.73929,84.99875
40.714203,84.99875
43.084106,84.99875
45.453995,84.99875
47.8239,84.01126
49.798813,84.01126
51.773727,84.01126
52.56369,84.01126
53.353653,83.023834
54.538605,84.01126
54.143616,84.99875
53.353653,84.01126
52.95868,83.023834
52.1687,83.023834
50.983765,82.03635
49.798813,82.03635
48.61386,82.03635
47.8239,82.03635
47.033936,81.04892
46.243973,82.03635
45.453995,81.04892
44.664032,81.04892
44.26906,82.03635
43.084106,81.04892
42.294144,81.04892
41.504166,81.04892
40.714203,81.04892
39.52925,80.06143
38.73929,81.04892
37.949326,81.04892
37.159363,81.04892
36.764374,80.06143
35.97441,80.06143
35.579437,80.06143
35.18445,79.074005
34.78946,79.074005
34.394485,79.074005
34.78946,79.074005
34.78946,79.074005
34.394485,79.074005
34.394485,77.09909
34.78946,78.08652
34.78946,77.09909
34.394485,76.1116
34.394485,76.1116
33.999496,77.09909
33.604523,76.1116
33.209534,76.1116
32.814545,76.1116
32.41957,76.1116
32.024582,76.1116
31.629608,76.1116
31.629608,75.124176
31.23462,75.124176
30.83963,75.124176
30.83963,75.124176
30.444656,75.124176
30.444656,75.124176
30.444656,74.13669
30.444656,74.13669
30.049667,74.13669
30.049667,74.13669
29.259705,73.14926
29.259705,74.13669
29.259705,73.14926
29.259705,73.14926
28.864716,73.14926
28.864716,72.16177
29.259705,72.16177
28.864716,72.16177
29.259705,71.17435
29.259705,71.17435
28.864716,71.17435
29.259705,71.17435
29.259705,71.17435
29.259705,70.18686
29.259705,70.18686
28.864716,70.18686
28.864716,70.18686
28.864716,70.18686
28.469742,70.18686
28.469742,69.19943
28.469742,69.19943
28.469742,69.19943
28.074753,69.19943
28.469742,69.19943
28.864716,69.19943
28.469742,69.19943
28.469742,69.19943
28.469742,68.211945
28.864716,68.211945
28.864716,67.22452
29.259705,68.211945
29.259705,68.211945
28.864716,67.22452
29.259705,67.22452
29.259705,66.23703
29.259705,67.22452
28.864716,66.23703
29.259705,66.23703
28.864716,65.2496
28.469742,65.2496
28.469742,65.2496
28.864716,65.2496
28.864716,65.2496
28.864716,65.2496
28.469742,64.262115
28.469742,64.262115
28.864716,64.262115
28.864716,64.262115
28.864716,64.262115
28.864716,65.2496
28.469742,65.2496
28.864716,65.2496
28.864716,66.23703
29.259705,67.22452
29.259705,68.211945
29.259705,68.211945
28.864716,70.18686
29.259705,71.17435
29.259705,72.16177
29.259705,72.16177
29.654694,73.14926
29.654694,74.13669
29.654694,75.124176
30.049667,76.1116
29.654694,76.1116
29.654694,76.1116
30.049667,77.09909
30.049667,77.09909
29.654694,78.08652
29.654694,78.08652
30.049667,79.074005
29.654694,79.074005
30.049667,79.074005
30.049667,79.074005
29.654694,79.074005
29.654694,79.074005
29.654694,79.074005
29.259705,79.074005
29.654694,79.074005
29.654694,79.074005
30.049667,79.074005
30.049667,79.074005
30.049667,79.074005
30.444656,80.06143
30.049667,80.06143
30.444656,79.074005
30.444656,79.074005
30.83963,80.06143
30.83963,79.074005
31.23462,79.074005
31.629608,80.06143
31.629608,80.06143
32.41957,79.074005
32.814545,80.06143
33.999496,79.074005
35.579437,78.08652
36.764374,78.08652
38.73929,79.074005
41.504166,80.06143
44.664032,79.074005
47.8239,80.06143
50.588776,79.074005
53.748642,79.074005
56.51352,79.074005
58.883423,79.074005
60.06836,79.074005
61.648285,79.074005
62.438263,79.074005
62.043274,79.074005
61.648285,78.08652
60.858337,79.074005
59.67337,78.08652
58.093445,78.08652
56.90851,77.09909
55.723557,78.08652
54.143616,78.08652
53.353653,78.08652
52.1687,78.08652
50.983765,77.09909
49.798813,77.09909
48.61386,77.09909
47.8239,76.1116
46.638947,76.1116
45.453995,76.1116
44.664032,76.1116
43.084106,76.1116
41.899155,77.09909
41.10919,77.09909
39.92424,77.09909
39.134277,77.09909
37.949326,78.08652
37.949326,78.08652
37.949326,78.08652
37.159363,79.074005
37.159363,80.06143
37.159363,80.06143
37.159363,81.04892
37.159363,83.023834
37.159363,83.023834
37.554337,84.99875
37.159363,84.99875
37.159363,84.99875
36.764374,85.986176
36.764374,85.986176
36.3694,85.986176
36.3694,85.986176
35.97441,85.986176
35.579437,86.97366
35.18445,87.96109
34.78946,87.96109
34.78946,87.96109
33.999496,87.96109
33.999496,87.96109
33.604523,87.96109
33.209534,86.97366
32.814545,86.97366
32.814545,87.96109
32.41957,87.96109
32.41957,87.96109
32.024582,88.94858
32.024582,87.96109
31.629608,87.96109
31.629608,87.96109
31.629608,86.97366
31.23462,86.97366
31.23462,86.97366
31.23462,86.97366
30.83963,86.97366
31.23462,86.97366
30.83963,87.96109
30.83963,87.96109
31.629608,87.96109
32.024582,87.96109
32.41957,87.96109
33.604523,87.96109
34.78946,87.96109
35.97441,87.96109
37.554337,86.97366
40.31923,86.97366
42.689117,86.97366
44.664032,86.97366
47.42891,85.986176
49.798813,85.986176
52.1687,85.986176
53.748642,85.986176
54.933594,85.986176
55.723557,85.986176
56.51352,84.99875
56.11853,85.986176
55.723557,84.99875
54.538605,85.986176
53.748642,85.986176
52.1687,85.986176
50.588776,84.99875
49.798813,84.99875
48.61386,84.99875
47.033936,84.01126
45.848984,84.01126
45.05902,84.01126
44.26906,84.01126
43.084106,84.01126
42.294144,84.01126
41.10919,84.01126
40.31923,83.023834
39.134277,84.01126
37.949326,84.01126
36.764374,84.01126
35.97441,84.01126
35.579437,84.01126
35.18445,84.99875
34.78946,85.986176
34.78946,86.97366
34.394485,86.97366
34.78946,87.96109
34.78946,87.96109
34.78946,88.94858
34.78946,88.94858
34.78946,89.936005
35.18445,90.92349
34.78946,90.92349
34.78946,91.91092
34.78946,91.91092
34.394485,91.91092
33.999496,91.91092
33.604523,91.91092
32.814545,91.91092
32.814545,91.91092
32.41957,91.91092
32.024582,92.89841
31.629608,91.91092
30.83963,92.89841
30.83963,92.89841
30.444656,91.91092
30.444656,92.89841
30.049667,92.89841
30.049667,91.91092
29.654694,91.91092
29.654694,91.91092
29.259705,91.91092
29.259705,91.91092
29.259705,91.91092
28.864716,91.91092
28.864716,91.91092
28.864716,91.91092
28.864716,90.92349
29.259705,91.91092
29.259705,90.92349
29.654694,91.91092
30.444656,90.92349
31.23462,90.92349
32.024582,91.91092
33.999496,91.91092
35.579437,91.91092
37.554337,91.91092
39.52925,90.92349
42.689117,90.92349
45.453995,90.92349
48.61386,90.92349
50.588776,89.936005
52.56369,90.92349
54.933594,89.936005
55.328568,89.936005
55.328568,88.94858
55.723557,88.94858
55.328568,88.94858
54.538605,88.94858
53.748642,88.94858
52.56369,88.94858
51.37874,88.94858
50.193787,88.94858
49.00885,88.94858
47.8239,87.96109
46.638947,87.96109
45.848984,87.96109
44.664032,86.97366
43.87407,87.96109
42.689117,87.96109
41.899155,87.96109
40.31923,87.96109
39.134277,87.96109
37.949326,87.96109
37.159363,87.96109
35.97441,88.94858
35.18445,88.94858
34.394485,88.94858
33.604523,89.936005
33.209534,90.92349
32.41957,91.91092
32.41957,91.91092
32.41957,92.89841
32.41957,92.89841
32.814545,93.88583
32.814545,93.88583
32.814545,94.87332
32.814545,94.87332
32.814545,93.88583
33.209534,94.87332
32.814545,94.87332
32.41957,95.86075
32.024582,94.87332
31.23462,95.86075
30.83963,95.86075
30.444656,95.86075
30.444656,96.848236
29.654694,96.848236
29.259705,96.848236
28.864716,96.848236
28.864716,96.848236
28.469742,96.848236
28.074753,95.86075
28.074753,96.848236
27.67978,95.86075
27.67978,95.86075
27.28479,95.86075
27.28479,95.86075
27.67978,95.86075
27.28479,95.86075
26.889801,95.86075
27.28479,94.87332
27.28479,94.87332
27.67978,95.86075
28.074753,94.87332
28.469742,94.87332
29.259705,94.87332
30.444656,94.87332
32.024582,94.87332
33.999496,93.88583
35.18445,94.87332
38.73929,93.88583
41.504166,94.87332
44.26906,93.88583
47.42891,93.88583
49.798813,93.88583
52.95868,93.88583
54.933594,93.88583
55.723557,93.88583
56.90851,93.88583
57.303482,93.88583
56.90851,93.88583
56.51352,92.89841
55.723557,92.89841
54.143616,92.89841
53.353653,92.89841
52.1687,91.91092
50.588776,92.89841
49.403824,91.91092
48.61386,91.91092
47.42891,91.91092
46.243973,91.91092
45.453995,90.92349
44.26906,90.92349
43.084106,90.92349
41.504166,89.936005
40.31923,89.936005
39.134277,89.936005
37.949326,89.936005
36.764374,90.92349
35.579437,89.936005
34.78946,90.92349
33.604523,90.92349
32.814545,91.91092
32.41957,91.91092
32.024582,92.89841
32.024582,93.88583
32.41957,93.88583
32.41957,93.88583
32.41957,94.87332
32.814545,95.86075
32.41957,96.848236
32.814545,96.848236
32.814545,96.848236
32.41957,96.848236
31.629608,97.83566
31.23462,97.83566
30.444656,97.83566
30.444656,98.82315
29.654694,98.82315
29.259705,99.81058
28.864716,98.82315
28.074753,99.81058
27.67978,98.82315
27.67978,98.82315
27.28479,98.82315
26.889801,99.81058
26.889801,99.81058
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.889801,98.82315
26.494827,98.82315
26.889801,98.82315
26.889801,98.82315
27.28479,98.82315
27.67978,98.82315
28.074753,97.83566
29.654694,97.83566
30.83963,97.83566
32.41957,97.83566
34.394485,96.848236
37.159363,97.83566
39.92424,96.848236
42.689117,97.83566
46.243973,96.848236
49.798813,96.848236
53.353653,96.848236
55.328568,96.848236
57.303482,96.848236
58.883423,95.86075
59.67337,95.86075
59.27841,95.86075
58.883423,95.86075
58.488434,95.86075
57.303482,94.87332
55.723557,95.86075
54.143616,95.86075
52.95868,94.87332
51.37874,94.87332
50.193787,93.88583
49.00885,94.87332
47.8239,94.87332
46.638947,93.88583
45.453995,93.88583
44.26906,93.88583
43.084106,93.88583
41.504166,93.88583
40.31923,93.88583
38.73929,92.89841
37.159363,93.88583
35.97441,93.88583
34.78946,92.89841
33.999496,93.88583
32.814545,94.87332
32.814545,94.87332
32.024582,95.86075
32.024582,95.86075
32.024582,96.848236
32.024582,96.848236
32.024582,96.848236
32.41957,97.83566
32.024582,97.83566
32.41957,97.83566
32.024582,98.82315
31.629608,99.81058
31.23462,99.81058
30.83963,98.82315
30.049667,99.81058
29.654694,99.81058
29.259705,99.81058
28.469742,99.81058
28.074753,99.81058
27.28479,99.81058
26.889801,99.81058
26.494827,99.81058
26.494827,100.798065
26.099838,100.798065
25.704865,99.81058
25.704865,99.81058
25.704865,99.81058
25.704865,99.81058
25.704865,99.81058
25.704865,99.81058
25.704865,99.81058
25.704865,99.81058
25.309875,99.81058
25.309875,99.81058
25.309875,98.82315
25.309875,99.81058
25.704865,98.82315
25.704865,98.82315
26.494827,98.82315
26.889801,98.82315
27.67978,98.82315
30.049667,98.82315
31.629608,97.83566
33.604523,98.82315
36.764374,97.83566
39.92424,97.83566
43.084106,97.83566
46.243973,97.83566
49.403824,97.83566
52.56369,96.848236
55.723557,96.848236
56.51352,96.848236
57.69847,96.848236
59.27841,96.848236
58.883423,96.848236
58.093445,96.848236
57.69847,95.86075
56.51352,95.86075
54.933594,95.86075
53.353653,95.86075
52.1687,94.87332
50.588776,95.86075
49.00885,94.87332
47.8239,94.87332
46.243973,94.87332
45.05902,94.87332
43.87407,93.88583
42.689117,93.88583
41.10919,92.89841
39.134277,94.87332
37.554337,94.87332
36.3694,94.87332
34.78946,94.87332
33.604523,94.87332
32.41957,94.87332
32.024582,94.87332
31.23462,94.87332
30.83963,95.86075
30.83963,95.86075
30.83963,96.848236
30.83963,96.848236
30.83963,96.848236
31.23462,96.848236
31.23462,97.83566
31.23462,98.82315
31.23462,98.82315
31.23462,98.82315
30.83963,99.81058
30.444656,98.82315
29.259705,99.81058
29.259705,99.81058
28.469742,99.81058
27.67978,99.81058
26.889801,99.81058
26.494827,99.81058
26.099838,99.81058
25.704865,99.81058
25.309875,99.81058
25.704865,99.81058
25.309875,99.81058
25.309875,99.81058
25.309875,99.81058
25.309875,98.82315
24.914886,99.81058
24.914886,98.82315
24.519913,98.82315
24.519913,97.83566
24.519913,98.82315
24.124924,98.82315
24.519913,98.82315
24.519913,98.82315
24.914886,97.83566
24.914886,98.82315
25.309875,97.83566
26.494827,97.83566
27.28479,97.83566
28.864716,97.83566
30.83963,97.83566
33.209534,97.83566
35.579437,97.83566
38.344315,98.82315
41.899155,97.83566
45.453995,96.848236
49.00885,96.848236
51.773727,96.848236
54.143616,96.848236
56.90851,95.86075
58.488434,95.86075
58.883423,95.86075
58.883423,95.86075
58.883423,95.86075
57.69847,95.86075
56.11853,94.87332
54.933594,94.87332
53.353653,94.87332
51.773727,95.86075
50.193787,95.86075
48.61386,94.87332
46.638947,94.87332
45.05902,94.87332
43.87407,94.87332
42.294144,94.87332
40.31923,93.88583
38.73929,94.87332
37.159363,94.87332
35.97441,93.88583
34.78946,93.88583
33.209534,93.88583
32.41957,93.88583
31.23462,94.87332
30.83963,94.87332
30.444656,95.86075
30.444656,95.86075
30.049667,95.86075
30.444656,96.848236
30.444656,96.848236
30.83963,97.83566
30.83963,97.83566
30.83963,98.82315
30.83963,98.82315
30.83963,98.82315
30.444656,98.82315
30.049667,99.81058
29.259705,99.81058
28.864716,99.81058
28.469742,99.81058
28.074753,99.81058
27.28479,99.81058
26.889801,99.81058
26.494827,99.81058
25.704865,99.81058
25.704865,99.81058
25.309875,99.81058
24.914886,99.81058
24.914886,99.81058
24.914886,99.81058
24.914886,99.81058
24.914886,99.81058
24.519913,98.82315
24.519913,98.82315
24.519913,98.82315
24.519913,98.82315
24.519913,98.82315
24.519913,98.82315
24.519913,98.82315
24.914886,98.82315
24.914886,98.82315
25.704865,98.82315
26.889801,98.82315
28.074753,97.83566
29.259705,97.83566
31.629608,97.83566
33.999496,97.83566
36.3694,97.83566
39.92424,97.83566
43.084106,97.83566
47.033936,97.83566
50.588776,97.83566
53.353653,97.83566
56.11853,96.848236
58.488434,97.83566
59.67337,96.848236
60.06836,96.848236
60.858337,96.848236
60.06836,95.86075
58.488434,95.86075
57.69847,95.86075
55.723557,94.87332
54.538605,95.86075
52.95868,94.87332
50.983765,94.87332
49.403824,94.87332
47.8239,94.87332
46.638947,94.87332
44.664032,94.87332
43.47908,94.87332
41.504166,94.87332
39.92424,94.87332
38.344315,94.87332
36.764374,94.87332
35.18445,94.87332
33.999496,94.87332
32.41957,94.87332
31.23462,94.87332
30.83963,95.86075
30.444656,95.86075
30.049667,97.83566
30.049667,97.83566
30.444656,98.82315
30.444656,98.82315
30.83963,98.82315
30.83963,98.82315
30.444656,99.81058
30.83963,99.81058
30.444656,99.81058
30.444656,100.798065
29.654694,100.798065
29.259705,100.798065
28.469742,100.798065
27.67978,100.798065
27.28479,100.798065
26.889801,100.798065
26.494827,100.798065
26.099838,100.798065
25.309875,99.81058
24.914886,99.81058
24.519913,99.81058
24.124924,98.82315
24.519913,99.81058
24.124924,100.798065
24.124924,99.81058
24.124924,100.798065
23.72995,99.81058
23.72995,100.798065
23.72995,100.798065
23.72995,99.81058
23.72995,99.81058
23.72995,100.798065
23.72995,99.81058
24.124924,100.798065
24.124924,99.81058
25.309875,98.82315
26.099838,98.82315
27.28479,98.82315
29.654694,98.82315
32.024582,98.82315
34.394485,98.82315
37.554337,98.82315
41.10919,98.82315
45.05902,98.82315
48.61386,98.82315
51.773727,97.83566
54.933594,97.83566
58.093445,97.83566
59.67337,97.83566
60.46335,97.83566
61.253326,96.848236
61.253326,96.848236
60.46335,96.848236
59.27841,95.86075
58.093445,95.86075
56.51352,95.86075
54.538605,95.86075
52.95868,95.86075
51.37874,94.87332
49.798813,94.87332
48.218872,94.87332
46.638947,94.87332
45.05902,93.88583
43.47908,93.88583
41.899155,90.92349
39.92424,85.986176
37.949326,84.01126
36.3694,85.986176
34.78946,87.96109
33.209534,91.91092
32.024582,97.83566
30.83963,101.78549
30.049667,103.76041
29.654694,104.747894
29.259705,103.76041
29.259705,103.76041
29.259705,102.77298
30.049667,102.77298
30.049667,101.78549
30.049667,102.77298
30.049667,102.77298
30.049667,102.77298
29.654694,100.798065
29.654694,100.798065
29.259705,98.82315
29.259705,98.82315
28.469742,98.82315
28.074753,98.82315
27.67978,99.81058
26.889801,100.798065
26.099838,101.78549
25.704865,101.78549
25.309875,101.78549
25.309875,102.77298
24.519913,102.77298
24.519913,102.77298
24.519913,103.76041
24.124924,103.76041
24.124924,103.76041
23.72995,102.77298
23.72995,102.77298
23.72995,101.78549
23.72995,100.798065
23.72995,99.81058
23.72995,98.82315
24.124924,98.82315
23.72995,98.82315
24.124924,98.82315
24.914886,99.81058
25.704865,100.798065
26.494827,101.78549
28.074753,100.798065
30.444656,99.81058
33.604523,99.81058
35.97441,98.82315
39.52925,98.82315
43.084106,99.81058
47.033936,99.81058
50.588776,99.81058
53.748642,99.81058
56.90851,99.81058
59.27841,98.82315
60.46335,98.82315
62.043274,97.83566
62.438263,97.83566
61.648285,96.848236
60.858337,96.848236
59.67337,96.848236
58.093445,96.848236
56.51352,96.848236
54.933594,96.848236
52.95868,96.848236
51.37874,96.848236
49.798813,95.86075
48.218872,95.86075
46.638947,95.86075
45.453995,95.86075
43.87407,95.86075
42.294144,95.86075
40.31923,96.848236
38.344315,95.86075
36.3694,96.848236
34.394485,96.848236
32.814545,95.86075
31.23462,96.848236
30.444656,96.848236
29.654694,96.848236
28.864716,97.83566
28.864716,97.83566
29.259705,98.82315
29.259705,98.82315
29.654694,99.81058
29.654694,99.81058
30.049667,100.798065
30.049667,100.798065
30.049667,101.78549
30.049667,101.78549
29.654694,102.77298
29.259705,102.77298
28.469742,102.77298
27.67978,102.77298
27.28479,102.77298
26.889801,102.77298
26.494827,103.76041
25.704865,103.76041
25.309875,103.76041
24.914886,102.77298
24.124924,101.78549
24.124924,101.78549
23.72995,101.78549
23.72995,101.78549
23.72995,101.78549
23.72995,101.78549
23.72995,102.77298
23.72995,102.77298
23.33496,102.77298
23.33496,102.77298
23.33496,102.77298
23.33496,102.77298
23.33496,101.78549
23.33496,102.77298
23.72995,101.78549
24.519913,101.78549
25.704865,101.78549
26.494827,101.78549
29.259705,99.81058
32.024582,100.798065
33.999496,99.81058
37.554337,100.798065
41.10919,99.81058
45.05902,99.81058
49.00885,99.81058
52.1687,99.81058
55.723557,99.81058
59.27841,99.81058
60.858337,98.82315
62.043274,99.81058
63.6232,98.82315
62.833252,98.82315
62.043274,98.82315
61.253326,97.83566
59.67337,97.83566
58.093445,98.82315
56.51352,97.83566
54.538605,97.83566
52.95868,97.83566
51.37874,96.848236
50.193787,96.848236
48.218872,95.86075
46.638947,95.86075
45.05902,95.86075
43.47908,95.86075
41.504166,95.86075
39.52925,95.86075
37.949326,96.848236
35.97441,95.86075
33.999496,95.86075
32.41957,95.86075
31.629608,95.86075
30.83963,97.83566
30.049667,97.83566
29.654694,97.83566
29.654694,97.83566
29.654694,98.82315
29.654694,98.82315
29.654694,99.81058
30.049667,99.81058
30.049667,99.81058
30.049667,100.798065
30.049667,100.798065
29.654694,100.798065
29.259705,101.78549
28.469742,101.78549
27.67978,101.78549
27.28479,101.78549
26.494827,101.78549
25.704865,101.78549
25.309875,101.78549
24.519913,101.78549
24.124924,101.78549
23.72995,100.798065
23.33496,100.798065
22.939972,101.78549
22.939972,101.78549
22.939972,102.77298
22.544998,102.77298
22.939972,101.78549
22.544998,100.798065
22.544998,99.81058
22.544998,99.81058
22.544998,98.82315
22.544998,99.81058
22.15001,99.81058
22.544998,99.81058
22.544998,99.81058
23.33496,100.798065
23.72995,100.798065
23.72995,99.81058
25.704865,99.81058
27.28479,99.81058
29.259705,99.81058
32.024582,99.81058
35.18445,98.82315
38.73929,98.82315
42.294144,99.81058
46.243973,98.82315
50.193787,98.82315
54.143616,98.82315
56.90851,98.82315
58.883423,98.82315
60.858337,97.83566
62.043274,97.83566
61.648285,97.83566
61.253326,97.83566
61.253326,97.83566
59.67337,97.83566
58.093445,96.848236
56.90851,96.848236
54.933594,96.848236
53.353653,95.86075
51.773727,96.848236
49.798813,95.86075
48.61386,95.86075
47.033936,95.86075
45.453995,95.86075
43.084106,95.86075
41.504166,95.86075
39.92424,94.87332
37.554337,94.87332
35.97441,94.87332
33.999496,94.87332
32.41957,94.87332
31.23462,94.87332
29.654694,94.87332
28.864716,95.86075
28.469742,95.86075
28.469742,96.848236
28.469742,96.848236
28.864716,96.848236
28.864716,96.848236
29.259705,96.848236
29.654694,97.83566
29.654694,97.83566
29.654694,97.83566
29.259705,97.83566
28.864716,98.82315
28.074753,98.82315
27.67978,98.82315
26.889801,98.82315
26.099838,98.82315
25.704865,98.82315
24.914886,98.82315
24.519913,97.83566
23.72995,97.83566
23.33496,98.82315
22.939972,97.83566
22.939972,97.83566
22.544998,98.82315
22.544998,98.82315
22.544998,98.82315
22.544998,98.82315
22.544998,98.82315
22.544998,97.83566
22.939972,97.83566
22.939972,98.82315
22.544998,97.83566
22.544998,97.83566
22.544998,97.83566
22.544998,97.83566
22.939972,97.83566
22.939972,97.83566
22.939972,97.83566
24.124924,97.83566
24.914886,97.83566
26.099838,97.83566
28.074753,96.848236
30.83963,96.848236
32.814545,96.848236
35.97441,96.848236
39.92424,96.848236
42.294144,95.86075
46.243973,95.86075
49.798813,95.86075
54.143616,95.86075
56.90851,95.86075
58.488434,95.86075
60.06836,95.86075
61.253326,95.86075
61.253326,94.87332
60.46335,94.87332
59.67337,94.87332
58.488434,93.88583
56.51352,94.87332
54.538605,94.87332
52.56369,93.88583
50.983765,93.88583
49.00885,92.89841
47.42891,92.89841
45.453995,92.89841
43.47908,92.89841
41.899155,92.89841
39.92424,92.89841
38.344315,92.89841
36.3694,92.89841
34.394485,92.89841
33.209534,91.91092
32.024582,92.89841
30.444656,92.89841
29.654694,93.88583
29.259705,92.89841
28.864716,93.88583
28.864716,93.88583
29.259705,93.88583
29.654694,94.87332
29.654694,95.86075
30.049667,95.86075
30.049667,95.86075
30.049667,95.86075
30.049667,95.86075
29.654694,95.86075
29.259705,96.848236
28.864716,96.848236
28.074753,96.848236
27.67978,96.848236
26.889801,96.848236
26.494827,96.848236
25.704865,96.848236
24.914886,96.848236
24.519913,95.86075
24.124924,96.848236
23.72995,96.848236
23.72995,96.848236
23.33496,96.848236
23.33496,96.848236
23.33496,96.848236
22.939972,96.848236
22.939972,96.848236
22.939972,96.848236
22.939972,95.86075
22.939972,95.86075
22.939972,96.848236
22.939972,96.848236
22.939972,96.848236
22.939972,96.848236
22.939972,95.86075
23.33496,95.86075
24.124924,96.848236
24.519913,95.86075
26.099838,95.86075
27.67978,95.86075
29.259705,95.86075
32.024582,95.86075
34.78946,95.86075
38.344315,95.86075
41.899155,95.86075
45.453995,94.87332
49.798813,94.87332
53.353653,94.87332
56.11853,94.87332
58.883423,94.87332
61.253326,93.88583
62.438263,93.88583
62.833252,93.88583
62.438263,93.88583
62.438263,93.88583
60.858337,93.88583
59.27841,93.88583
57.69847,93.88583
55.723557,92.89841
53.748642,92.89841
51.773727,92.89841
49.798813,91.91092
48.218872,91.91092
46.243973,91.91092
44.664032,91.91092
42.689117,91.91092
40.714203,91.91092
39.134277,91.91092
37.159363,91.91092
35.579437,91.91092
33.604523,91.91092
32.41957,91.91092
31.23462,91.91092
30.444656,92.89841
29.654694,92.89841
29.654694,92.89841
29.654694,93.88583
29.654694,93.88583
29.654694,93.88583
30.049667,94.87332
30.444656,94.87332
30.444656,94.87332
30.83963,95.86075
30.444656,95.86075
30.444656,96.848236
29.654694,95.86075
28.864716,95.86075
28.469742,95.86075
28.074753,95.86075
27.28479,96.848236
26.889801,96.848236
26.099838,96.848236
25.704865,96.848236
25.309875,96.848236
24.519913,96.848236
24.124924,96.848236
23.72995,96.848236
23.33496,96.848236
23.33496,95.86075
23.33496,96.848236
23.33496,95.86075
23.33496,96.848236
22.939972,95.86075
22.939972,95.86075
22.939972,96.848236
22.939972,95.86075
22.939972,95.86075
22.939972,95.86075
22.939972,95.86075
23.33496,95.86075
23.33496,95.86075
24.124924,95.86075
24.914886,95.86075
26.099838,94.87332
27.28479,95.86075
30.049667,95.86075
32.41957,94.87332
35.18445,94.87332
38.73929,94.87332
42.689117,94.87332
46.638947,94.87332
50.983765,94.87332
54.143616,93.88583
57.69847,93.88583
60.858337,94.87332
62.043274,93.88583
63.22824,93.88583
64.41318,93.88583
64.01819,92.89841
62.438263,93.88583
61.648285,92.89841
60.06836,92.89841
58.488434,92.89841
56.11853,92.89841
54.538605,91.91092
52.56369,92.89841
50.588776,91.91092
49.403824,91.91092
47.42891,91.91092
45.453995,90.92349
43.47908,90.92349
41.899155,91.91092
39.92424,90.92349
37.554337,91.91092
35.97441,91.91092
34.394485,90.92349
32.814545,91.91092
31.629608,91.91092
30.83963,91.91092
30.444656,92.89841
29.654694,92.89841
29.654694,92.89841
30.049667,93.88583
30.049667,93.88583
30.444656,93.88583
30.444656,93.88583
30.444656,94.87332
30.444656,95.86075
30.444656,95.86075
30.049667,96.848236
29.654694,95.86075
29.259705,96.848236
28.469742,96.848236
28.074753,95.86075
27.28479,97.83566
26.494827,96.848236
25.704865,96.848236
25.309875,96.848236
24.519913,96.848236
24.124924,96.848236
24.124924,96.848236
23.33496,96.848236
23.33496,96.848236
23.33496,96.848236
22.939972,96.848236
22.939972,96.848236
22.939972,95.86075
22.939972,96.848236
22.939972,96.848236
22.939972,95.86075
22.939972,95.86075
22.939972,96.848236
22.939972,95.86075
22.939972,96.848236
22.939972,95.86075
23.33496,95.86075
24.124924,95.86075
24.914886,95.86075
26.099838,95.86075
27.67978,95.86075
29.259705,94.87332
31.629608,95.86075
35.18445,94.87332
38.73929,95.86075
41.899155,94.87332
45.848984,94.87332
49.798813,94.87332
53.748642,94.87332
56.90851,94.87332
59.27841,94.87332
61.648285,93.88583
63.22824,94.87332
63.22824,94.87332
63.22824,93.88583
62.833252,92.89841
61.253326,93.88583
59.67337,92.89841
58.093445,92.89841
56.11853,92.89841
54.538605,92.89841
52.95868,92.89841
50.983765,92.89841
49.403824,91.91092
48.218872,91.91092
46.638947,92.89841
45.05902,91.91092
43.084106,91.91092
41.504166,91.91092
39.52925,91.91092
37.554337,91.91092
35.97441,91.91092
33.999496,91.91092
32.814545,91.91092
31.629608,91.91092
30.444656,91.91092
30.049667,92.89841
29.654694,92.89841
29.654694,93.88583
29.654694,93.88583
30.049667,94.87332
30.444656,94.87332
30.444656,94.87332
30.83963,94.87332
30.83963,95.86075
30.444656,95.86075
30.444656,95.86075
29.259705,96.848236
28.864716,96.848236
28.469742,96.848236
27.28479,97.83566
26.889801,96.848236
26.099838,97.83566
25.704865,97.83566
24.914886,97.83566
24.519913,98.82315
24.519913,97.83566
24.124924,97.83566
23.72995,97.83566
23.72995,97.83566
23.33496,96.848236
23.33496,96.848236
23.33496,97.83566
23.33496,97.83566
23.33496,97.83566
23.33496,96.848236
23.33496,96.848236
23.33496,96.848236
23.33496,96.848236
23.33496,96.848236
23.33496,96.848236
23.72995,96.848236
24.124924,96.848236
24.914886,96.848236
25.704865,96.848236
26.889801,96.848236
28.864716,95.86075
31.23462,95.86075
33.209534,95.86075
37.159363,95.86075
40.714203,95.86075
44.664032,95.86075
48.61386,95.86075
52.1687,95.86075
56.11853,95.86075
59.67337,94.87332
61.253326,94.87332
62.833252,94.87332
64.41318,94.87332
64.41318,94.87332
63.6232,94.87332
62.833252,94.87332
61.648285,94.87332
60.06836,93.88583
58.093445,93.88583
56.51352,93.88583
54.933594,92.89841
53.748642,93.88583
52.1687,93.88583
50.588776,92.89841
48.61386,92.89841
47.033936,92.89841
45.453995,91.91092
43.47908,92.89841
41.504166,91.91092
39.52925,91.91092
37.554337,91.91092
